qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
041544,zephyr7B,,asp_nested,bert,10,False,v1,10
041499,zephyr7B_raw,"query(unique(relate(select(scene(), shorts), color)), value)",asp_nested,bert,10,False,v1,10
041499,zephyr7B,,asp_nested,bert,10,False,v1,10
142457,zephyr7B_raw,"choose_attr(unique(select(scene(), shelf)), hposition, right, left)",asp_nested,bert,10,False,v1,10
142457,zephyr7B,left,asp_nested,bert,10,False,v1,10
142471,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), girl), hair_color, true)), color, brown, blond)",asp_nested,bert,10,False,v1,10
142471,zephyr7B,,asp_nested,bert,10,False,v1,10
142512,zephyr7B_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,10,False,v1,10
142512,zephyr7B,no,asp_nested,bert,10,False,v1,10
122286,zephyr7B_raw,"verify_rel(unique(filter(select(scene(), train), car, contains, subject)), man, reading, object)",asp_nested,bert,10,False,v1,10
122286,zephyr7B,,asp_nested,bert,10,False,v1,10
122371,zephyr7B_raw,"query(unique(filter(select(scene(), lock), hposition, (hposition = left; hposition = right))), hposition)",asp_nested,bert,10,False,v1,10
122371,zephyr7B,error,asp_nested,bert,10,False,v1,10
122376,zephyr7B_raw,"exist(relate(unique(relate(select(scene(), person), _, wearing, shirt), girl, to_the_left_of, subject)))",asp_nested,bert,10,False,v1,10
122376,zephyr7B,error,asp_nested,bert,10,False,v1,10
122496,zephyr7B_raw,"query(unique(filter(select(scene(), vehicle), current_location, here)), name)",asp_nested,bert,10,False,v1,10
122496,zephyr7B,,asp_nested,bert,10,False,v1,10
122495,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10,False,v1,10
122495,zephyr7B,train_car,asp_nested,bert,10,False,v1,10
122312,zephyr7B_raw,"query(unique(relate(relate(select(scene(), train), train_car, in, subject), man, holding, object)), name)",asp_nested,bert,10,False,v1,10
122312,zephyr7B,,asp_nested,bert,10,False,v1,10
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,bert,10,False,v1,10
122403,zephyr7B,,asp_nested,bert,10,False,v1,10
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,10,False,v1,10
122455,zephyr7B,no,asp_nested,bert,10,False,v1,10
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,bert,10,False,v1,10
122483,zephyr7B,,asp_nested,bert,10,False,v1,10
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), open, subject)))",asp_nested,bert,10,False,v1,10
122274,zephyr7B,no,asp_nested,bert,10,False,v1,10
122309,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), girl, to_the_right_of, object)",asp_nested,bert,10,False,v1,10
122309,zephyr7B,no,asp_nested,bert,10,False,v1,10
122405,zephyr7B_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,10,False,v1,10
122405,zephyr7B,metal,asp_nested,bert,10,False,v1,10
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10,False,v1,10
122406,zephyr7B,yes,asp_nested,bert,10,False,v1,10
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), short_sleeved))",asp_nested,bert,10,False,v1,10
122464,zephyr7B,no,asp_nested,bert,10,False,v1,10
122338,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), man), train_car, in, object)), true)",asp_nested,bert,10,False,v1,10
122338,zephyr7B,,asp_nested,bert,10,False,v1,10
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10,False,v1,10
122336,zephyr7B,,asp_nested,bert,10,False,v1,10
041477,zephyr7B_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,15,False,v1,15
041477,zephyr7B,man,asp_nested,bert,15,False,v1,15
041438,zephyr7B_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,15,False,v1,15
041438,zephyr7B,yes,asp_nested,bert,15,False,v1,15
041529,zephyr7B_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,15,False,v1,15
041529,zephyr7B,no,asp_nested,bert,15,False,v1,15
041480,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,15,False,v1,15
041480,zephyr7B,no,asp_nested,bert,15,False,v1,15
041544,zephyr7B_raw,"query(unique(select(scene(), frisbee)), color)",asp_nested,bert,15,False,v1,15
041544,zephyr7B,,asp_nested,bert,15,False,v1,15
041499,zephyr7B_raw,"query(unique(filter(select(scene(), shorts), color, _)), color)",asp_nested,bert,15,False,v1,15
041499,zephyr7B,error,asp_nested,bert,15,False,v1,15
142457,zephyr7B_raw,"choose_attr(unique(select(scene(), shelf)), hposition, left, right)",asp_nested,bert,15,False,v1,15
142457,zephyr7B,left,asp_nested,bert,15,False,v1,15
142471,zephyr7B_raw,"choose_attr(unique(select(scene(), girl)), hair_color, blond, brown)",asp_nested,bert,15,False,v1,15
142471,zephyr7B,brown,asp_nested,bert,15,False,v1,15
142512,zephyr7B_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,15,False,v1,15
142512,zephyr7B,no,asp_nested,bert,15,False,v1,15
122286,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), train_car), man, reading, object)), newspaper, reading, object)",asp_nested,bert,15,False,v1,15
122286,zephyr7B,,asp_nested,bert,15,False,v1,15
122371,zephyr7B_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,15,False,v1,15
122371,zephyr7B,left,asp_nested,bert,15,False,v1,15
122376,zephyr7B_raw,"exist(relate(unique(relate(select(scene(), person), _, wearing, shirt), girl, to_the_left_of, subject)))",asp_nested,bert,15,False,v1,15
122376,zephyr7B,error,asp_nested,bert,15,False,v1,15
122496,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,15,False,v1,15
122496,zephyr7B,train_car,asp_nested,bert,15,False,v1,15
122495,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,15,False,v1,15
122495,zephyr7B,train_car,asp_nested,bert,15,False,v1,15
122312,zephyr7B_raw,"query(unique(relate(relate(select(scene(), train), train_car, in, subject), man, in, subject), holding, object), name)",asp_nested,bert,15,False,v1,15
122312,zephyr7B,,asp_nested,bert,15,False,v1,15
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,bert,15,False,v1,15
122403,zephyr7B,,asp_nested,bert,15,False,v1,15
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,15,False,v1,15
122455,zephyr7B,no,asp_nested,bert,15,False,v1,15
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,bert,15,False,v1,15
122483,zephyr7B,,asp_nested,bert,15,False,v1,15
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), open, subject)))",asp_nested,bert,15,False,v1,15
122274,zephyr7B,no,asp_nested,bert,15,False,v1,15
122309,zephyr7B_raw,"choose_rel(unique(select(scene(), girl)), man, to_the_right_of, subject)",asp_nested,bert,15,False,v1,15
122309,zephyr7B,,asp_nested,bert,15,False,v1,15
122405,zephyr7B_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,15,False,v1,15
122405,zephyr7B,metal,asp_nested,bert,15,False,v1,15
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,15,False,v1,15
122406,zephyr7B,yes,asp_nested,bert,15,False,v1,15
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), short_sleeved))",asp_nested,bert,15,False,v1,15
122464,zephyr7B,no,asp_nested,bert,15,False,v1,15
122338,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), man), train_car, in, object)), subject)",asp_nested,bert,15,False,v1,15
122338,zephyr7B,,asp_nested,bert,15,False,v1,15
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), vehicle, in, object)), name, carriage, train_car)",asp_nested,bert,15,False,v1,15
122336,zephyr7B,train_car,asp_nested,bert,15,False,v1,15
